poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202468,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,48.3
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202469,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Gore,36904,Al Gore,42.2
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202469,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46.9
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202470,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Warren,19237,Elizabeth Ann Warren,38.9
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202470,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,48.6
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202471,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Shapiro,30877,Josh Shapiro,37.9
87361,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,7/7/24,7/8/24,202471,1370,rv,rv,NA,7/9/24 11:36,NA,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,NA,https://docs.google.com/spreadsheets/d/1nyl2m7sNae4qkxEBQ2-GmNpv3-5sPxsH/edit?gid=1151702531#gid=1151702531,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46.3
87335,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Pennsylvania,6/30/24,7/2/24,202375,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
87335,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Pennsylvania,6/30/24,7/2/24,202375,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,48
87336,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Georgia,6/30/24,7/2/24,202376,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87336,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Georgia,6/30/24,7/2/24,202376,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,47
87337,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Michigan,6/30/24,7/2/24,202377,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
87337,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Michigan,6/30/24,7/2/24,202377,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
87338,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Arizona,6/30/24,7/2/24,202378,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
87338,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Arizona,6/30/24,7/2/24,202378,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,46
87339,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Wisconsin,6/30/24,7/2/24,202379,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
87339,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Wisconsin,6/30/24,7/2/24,202379,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,47
87340,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Nevada,6/30/24,7/2/24,202380,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,41
87340,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,NA,7,Nevada,6/30/24,7/2/24,202380,1000,rv,rv,NA,7/8/24 13:02,NA,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,https://nypost.com/2024/07/08/us-news/biden-lags-behind-in-all-of-the-key-battleground-states-by-4-point-average-new-poll/,NA,NA,NA,DEM,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,47
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201283,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43.3
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201283,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,56.7
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201284,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,34.6
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201284,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,50.4
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201284,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6.5
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201284,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1
87216,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,7,Missouri,6/17/24,6/19/24,201284,1000,rv,rv,NA,6/21/24 09:25,NA,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,https://emersoncollegepolling.com/missouri-2024-poll-ashcroft-23-kehoe-20-lead-republican-primary-for-governor-46-undecided/,NA,https://docs.google.com/spreadsheets/d/1O_44MIn98CGsFZZhKojUkVH7mk2-PsOC/edit?gid=1247906606#gid=1247906606,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,0.6
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201264,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,48
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201264,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,52
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201271,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,39.3
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201271,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,42.7
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201271,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,7.7
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201271,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,0.7
87207,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,6/13/24,6/18/24,201271,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1.2
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201268,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,50.3
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201268,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,49.7
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201275,1000,rv,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,39.1
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201275,1000,rv,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,42.1
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201275,1000,rv,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,7.2
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201275,1000,rv,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1.7
87208,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,6/13/24,6/18/24,201275,1000,rv,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1.6
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,6/13/24,6/18/24,201266,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,49.3
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,6/13/24,6/18/24,201266,1000,rv,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,50.7
