poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
87619,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,7/29/24,7/29/24,NA,NA,NA,NA,NA,NA,204785,1750,lv,NA,lv,NA,7/30/24 13:32,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,45
87619,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,7/29/24,7/29/24,NA,NA,NA,NA,NA,NA,204785,1750,lv,NA,lv,NA,7/30/24 13:32,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43
87619,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,7/29/24,7/29/24,NA,NA,NA,NA,NA,NA,204785,1750,lv,NA,lv,NA,7/30/24 13:32,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5
87619,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,7/29/24,7/29/24,NA,NA,NA,NA,NA,NA,204785,1750,lv,NA,lv,NA,7/30/24 13:32,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,0
87619,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,7/29/24,7/29/24,NA,NA,NA,NA,NA,NA,204785,1750,lv,NA,lv,NA,7/30/24 13:32,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2024/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,0
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204924,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204924,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204925,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,41
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204925,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204925,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,8
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204925,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,1
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204925,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
87640,294,McLaughlin,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,4,NA,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204925,1000,lv,NA,lv,NA,7/31/24 15:01,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,1
87644,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Arizona,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204993,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,43
87644,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Arizona,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204993,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48
87645,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Michigan,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204994,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45
87645,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Michigan,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204994,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45
87646,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Nevada,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204995,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45
87646,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Nevada,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204995,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46
87647,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Pennsylvania,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204996,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
87647,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Pennsylvania,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204996,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45
87648,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Wisconsin,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204997,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
87648,379,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3,Wisconsin,7/23/24,7/29/24,NA,NA,NA,NA,NA,NA,204997,400,lv,NA,lv,NA,8/1/24 09:25,NA,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205034,3097,rv,NA,rv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49.4
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205034,3097,rv,NA,rv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.6
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205035,2919,lv,NA,lv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49.5
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205035,2919,lv,NA,lv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.5
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205036,3097,rv,NA,rv,NA,8/1/24 12:40,"includes ""other"" option",https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46.2
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205036,3097,rv,NA,rv,NA,8/1/24 12:40,"includes ""other"" option",https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.2
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205037,2919,lv,NA,lv,NA,8/1/24 12:40,"includes ""other"" option",https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47.2
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205037,2919,lv,NA,lv,NA,8/1/24 12:40,"includes ""other"" option",https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.9
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205038,3097,rv,NA,rv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,44.8
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205038,3097,rv,NA,rv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.6
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205038,3097,rv,NA,rv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5.9
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205039,2919,lv,NA,lv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,45.8
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205039,2919,lv,NA,lv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46.4
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205039,2919,lv,NA,lv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5.5
87651,1873,Big Data Poll,2133,Public Polling Project,Big Data Poll,251,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,NA,7/26/24,7/28/24,NA,NA,NA,NA,NA,NA,205040,3097,rv,NA,rv,NA,8/1/24 12:40,NA,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,NA,https://application.marketsight.com/app/ItemView.aspx?SharedFor=public%40bigdatapoll.com&SharedBy=34090&id=0112af02-ce4e-4d19-98be-b1be017475b4,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,43
